date,price,volume,symbol
2022-09-29,369.0189003669607,4239,TECH
2022-09-30,382.69779554592895,5889,TECH
2022-10-01,379.2946985882766,8651,TECH
2022-10-02,370.47715534289426,2606,TECH
2022-10-03,369.5458670744371,4339,TECH
2022-10-04,356.10916857939003,1908,TECH
2022-10-05,352.8694024899191,8715,TECH
2022-10-06,354.4107998736723,5101,TECH
2022-10-07,357.10622866506526,5820,TECH
2022-10-08,352.0730146220951,8356,TECH
2022-10-09,361.5451179186139,4627,TECH
2022-10-10,351.29634601259994,4511,TECH
2022-10-11,345.04676732170685,6131,TECH
2022-10-12,346.6657038264595,2322,TECH
2022-10-13,359.8156112337115,2174,TECH
2022-10-14,352.753262226963,7510,TECH
2022-10-15,349.262166574816,3791,TECH
2022-10-16,334.4048897176678,3677,TECH
2022-10-17,349.1259224540003,1050,TECH
2022-10-18,343.13162196140235,1325,TECH
2022-10-19,349.2256363915732,8073,TECH
2022-10-20,341.5545337000939,3143,TECH
2022-10-21,340.124246593028,1053,TECH
2022-10-22,332.5045290342433,3039,TECH
2022-10-23,340.9111993975215,9236,TECH
2022-10-24,356.47504073351126,5800,TECH
2022-10-25,351.4753150262821,1135,TECH
2022-10-26,340.8635865906052,7214,TECH
2022-10-27,347.3660494492202,3885,TECH
2022-10-28,349.52371335066726,6958,TECH
2022-10-29,344.39057712321784,5329,TECH
2022-10-30,353.39939229965404,2278,TECH
2022-10-31,363.60576540420226,9505,TECH
2022-11-01,360.3221769151899,3255,TECH
2022-11-02,366.73345040559104,3157,TECH
2022-11-03,351.68256191704626,6146,TECH
2022-11-04,357.3647530744123,3966,TECH
2022-11-05,358.5127668541772,9136,TECH
2022-11-06,353.2270024716271,9654,TECH
2022-11-07,357.10369631639367,1819,TECH
2022-11-08,355.6923200025936,3745,TECH
2022-11-09,355.3339276604651,5440,TECH
2022-11-10,347.12130949761615,4589,TECH
2022-11-11,342.3984825209445,3570,TECH
2022-11-12,341.00283017743163,7414,TECH
2022-11-13,336.82499507994083,3256,TECH
2022-11-14,349.1285709654712,3875,TECH
2022-11-15,362.6490214983977,2657,TECH
2022-11-16,352.18709919235766,3039,TECH
2022-11-17,351.40826290293694,1931,TECH
2022-11-18,360.7891991485158,8490,TECH
2022-11-19,366.35092117284603,5863,TECH
2022-11-20,364.91554585870034,1112,TECH
2022-11-21,358.3429317565001,4484,TECH
2022-11-22,356.81445018546214,9897,TECH
2022-11-23,363.95605994374387,1366,TECH
2022-11-24,359.5245178595469,1995,TECH
2022-11-25,350.8481904397334,2580,TECH
2022-11-26,355.13062597445077,7190,TECH
2022-11-27,353.79316747933336,3986,TECH
2022-11-28,362.9922605278124,3623,TECH
2022-11-29,362.4377096351191,3756,TECH
2022-11-30,355.17345290442705,6544,TECH
2022-12-01,352.6382458896399,2271,TECH
2022-12-02,349.83073743531367,9661,TECH
2022-12-03,353.6411585465096,9943,TECH
2022-12-04,354.21036253234234,4444,TECH
2022-12-05,365.046843869293,8602,TECH
2022-12-06,363.9560094202418,9308,TECH
2022-12-07,373.2579522861489,4556,TECH
2022-12-08,371.1192989676146,8684,TECH
2022-12-09,378.5688389557146,9026,TECH
2022-12-10,370.4894909816447,8386,TECH
2022-12-11,372.2625823169648,7958,TECH
2022-12-12,369.0543115323381,4071,TECH
2022-12-13,363.6052963281717,2023,TECH
2022-12-14,373.1976626079513,3355,TECH
2022-12-15,373.70192934679136,6707,TECH
2022-12-16,382.62856341019966,6624,TECH
2022-12-17,378.3403618062903,4360,TECH
2022-12-18,388.18200726113747,7691,TECH
2022-12-19,402.24155400803267,2203,TECH
2022-12-20,407.24070721839985,2650,TECH
2022-12-21,397.0422929826239,8877,TECH
2022-12-22,396.5335890407308,6151,TECH
2022-12-23,400.7158114104538,6689,TECH
2022-12-24,411.4282289012334,5604,TECH
2022-12-25,414.3864024969274,5718,TECH
2022-12-26,408.9967070870789,5194,TECH
2022-12-27,395.94208366079107,1266,TECH
2022-12-28,393.45499090798916,5282,TECH
2022-12-29,378.67764067408655,9041,TECH
2022-12-30,377.1437848319517,1741,TECH
2022-12-31,391.42201430751635,3172,TECH
2023-01-01,391.59259141974724,2383,TECH
2023-01-02,394.5021743341847,7712,TECH
2023-01-03,391.4651758497901,3403,TECH
2023-01-04,375.4860086015241,2221,TECH
2023-01-05,374.9131126648525,3550,TECH
2023-01-06,369.3468103327669,7163,TECH
2023-01-07,374.4207375849214,6474,TECH
2023-01-08,383.2357187824573,7984,TECH
2023-01-09,398.83205579044966,9403,TECH
2023-01-10,395.42326117236325,7356,TECH
2023-01-11,385.80848285511047,1082,TECH
2023-01-12,384.13135199148434,8446,TECH
2023-01-13,375.40857084041176,4048,TECH
2023-01-14,372.10307150877225,3158,TECH
2023-01-15,354.7878713755442,2606,TECH
2023-01-16,352.8921542117822,3661,TECH
2023-01-17,352.1335137080723,2584,TECH
2023-01-18,331.95396264192107,7789,TECH
2023-01-19,335.2499128263452,1045,TECH
2023-01-20,338.1390881127703,6131,TECH
2023-01-21,343.5528513644838,3161,TECH
2023-01-22,342.8560129656248,1339,TECH
2023-01-23,344.21034433207194,8536,TECH
2023-01-24,347.6455393348625,4377,TECH
2023-01-25,343.9268380703622,2431,TECH
2023-01-26,346.7813027236143,6288,TECH
2023-01-27,337.4187845967969,8381,TECH
2023-01-28,325.30781819328945,9371,TECH
2023-01-29,331.2231169923252,8914,TECH
2023-01-30,328.4739631553057,2536,TECH
2023-01-31,324.21863355139084,6994,TECH
2023-02-01,332.6862071905616,8048,TECH
2023-02-02,336.0148315777634,3507,TECH
2023-02-03,350.4231663763302,8011,TECH
2023-02-04,355.05288751326555,9983,TECH
2023-02-05,352.07722212726804,8473,TECH
2023-02-06,357.6364762494132,8699,TECH
2023-02-07,344.39975889392616,6107,TECH
2023-02-08,341.4944166631881,4731,TECH
2023-02-09,342.92773832932505,6680,TECH
2023-02-10,347.85989501060607,3957,TECH
2023-02-11,349.48095589917324,3603,TECH
2023-02-12,350.57840022548174,9555,TECH
2023-02-13,340.9490227504923,8784,TECH
2023-02-14,330.5753309547946,1452,TECH
2023-02-15,334.456455040284,8187,TECH
2023-02-16,335.4031455385919,2989,TECH
2023-02-17,332.4856354702796,7387,TECH
2023-02-18,342.46695721018796,7366,TECH
2023-02-19,338.8639504470478,3511,TECH
2023-02-20,331.10831605814064,4188,TECH
2023-02-21,332.7519092730111,4247,TECH
2023-02-22,329.23222978330836,4976,TECH
2023-02-23,334.6485604552658,4730,TECH
2023-02-24,346.2691918888542,4327,TECH
2023-02-25,343.50239626259673,2356,TECH
2023-02-26,356.2119424956168,8160,TECH
2023-02-27,356.54308702380774,7777,TECH
2023-02-28,358.4430720503981,5809,TECH
2023-03-01,347.90405111487394,8770,TECH
2023-03-02,338.76124668278305,6402,TECH
2023-03-03,338.68962376755013,4032,TECH
2023-03-04,342.9768431085468,3245,TECH
2023-03-05,341.9812744646694,2794,TECH
2023-03-06,342.9702367276173,4819,TECH
2023-03-07,340.29626646253695,7851,TECH
2023-03-08,338.44369093590217,1268,TECH
2023-03-09,337.5356998260341,4756,TECH
2023-03-10,335.60176761005897,9449,TECH
2023-03-11,330.69649394435436,6465,TECH
2023-03-12,321.6128171635147,3750,TECH
2023-03-13,321.1426800505598,1930,TECH
2023-03-14,323.48060053240823,1943,TECH
2023-03-15,318.0387694942413,5871,TECH
2023-03-16,318.2695060202058,6541,TECH
2023-03-17,321.7582572728277,1237,TECH
2023-03-18,325.6528657332194,3491,TECH
2023-03-19,332.97226501962234,2762,TECH
2023-03-20,334.33412923529534,8178,TECH
2023-03-21,334.12667021950097,6948,TECH
2023-03-22,345.14697683956837,1731,TECH
2023-03-23,340.017521597111,3133,TECH
2023-03-24,342.03054336100763,2850,TECH
2023-03-25,338.86350711622083,7441,TECH
2023-03-26,341.3819795920166,3379,TECH
2023-03-27,336.7475207078092,2358,TECH
2023-03-28,337.57586153395727,4764,TECH
2023-03-29,324.88830932158453,4710,TECH
2023-03-30,335.70317011835783,4581,TECH
2023-03-31,324.13381707449787,3579,TECH
2023-04-01,329.2527135732601,8462,TECH
2023-04-02,331.3724854497619,8162,TECH
2023-04-03,329.04241795719304,3500,TECH
2023-04-04,332.72873243642556,5895,TECH
2023-04-05,331.39847649797616,7344,TECH
2023-04-06,329.22443990130495,3097,TECH
2023-04-07,335.98046569654906,9419,TECH
2023-04-08,337.19223242186973,5681,TECH
2023-04-09,339.7188360501393,1596,TECH
2023-04-10,338.63214571270686,5518,TECH
2023-04-11,336.46607136600295,8890,TECH
2023-04-12,337.1022642592488,1690,TECH
2023-04-13,335.1411850638325,9044,TECH
2023-04-14,333.56007950829695,3213,TECH
2023-04-15,344.57079446929305,3176,TECH
2023-04-16,342.8479778169681,4256,TECH
2023-04-17,340.0548565981,2691,TECH
2023-04-18,338.3898044394114,5019,TECH
2023-04-19,332.3984740371801,5871,TECH
2023-04-20,331.69109426449677,2717,TECH
2023-04-21,322.5412901152207,7950,TECH
2023-04-22,323.58293601852904,2828,TECH
2023-04-23,327.44732204639246,9407,TECH
2023-04-24,328.373034314989,5968,TECH
2023-04-25,343.9411329491055,3742,TECH
2023-04-26,339.3457727418965,8298,TECH
2023-04-27,330.6445475058515,7266,TECH
2023-04-28,319.29032282648507,4151,TECH
2023-04-29,313.4736125312683,5488,TECH
2023-04-30,311.58551941743167,6673,TECH
2023-05-01,306.59704932340213,2080,TECH
2023-05-02,301.6482813041917,5108,TECH
2023-05-03,299.12157971607303,7760,TECH
2023-05-04,297.90036362646856,4020,TECH
2023-05-05,301.98171036315864,6083,TECH
2023-05-06,306.83334727190453,1290,TECH
2023-05-07,316.29051408414705,1402,TECH
2023-05-08,321.759467845199,6042,TECH
2023-05-09,319.49794742489183,5247,TECH
2023-05-10,322.76490099617257,4148,TECH
2023-05-11,323.4632286138578,7467,TECH
2023-05-12,324.4628295041432,4903,TECH
2023-05-13,331.5643071522521,4128,TECH
2023-05-14,329.4365804459806,1086,TECH
2023-05-15,324.076341694559,2952,TECH
2023-05-16,337.29636961692313,9295,TECH
2023-05-17,333.8363771365196,5348,TECH
2023-05-18,337.607548846256,1331,TECH
2023-05-19,347.4911603024729,9175,TECH
2023-05-20,361.4573787595779,3019,TECH
2023-05-21,371.18732542233903,7850,TECH
2023-05-22,363.5312819158858,3534,TECH
2023-05-23,353.7939358067828,5843,TECH
2023-05-24,358.51010737202404,9229,TECH
2023-05-25,360.3289866467857,8295,TECH
2023-05-26,364.27967702914964,5997,TECH
2023-05-27,364.02443057594513,8277,TECH
2023-05-28,359.07893261565374,6399,TECH
2023-05-29,369.14077968622615,9228,TECH
2023-05-30,357.38001908987167,9154,TECH
2023-05-31,353.3209146091565,8131,TECH
2023-06-01,349.7270402327357,2156,TECH
2023-06-02,342.51605270045513,9938,TECH
2023-06-03,344.37375141883615,5763,TECH
2023-06-04,350.2156543299626,3388,TECH
2023-06-05,357.8485440815622,9250,TECH
2023-06-06,355.56235616759767,9639,TECH
2023-06-07,343.98276530586,3575,TECH
2023-06-08,340.7933670768287,5304,TECH
2023-06-09,354.40569261123096,7806,TECH
2023-06-10,353.83537776303524,1223,TECH
2023-06-11,354.7155027678528,8471,TECH
2023-06-12,371.5708110014753,3361,TECH
2023-06-13,373.6818349106545,3889,TECH
2023-06-14,378.1840722301385,8280,TECH
2023-06-15,375.98897493124616,4546,TECH
2023-06-16,378.9488391160822,3922,TECH
2023-06-17,379.9268881888564,9907,TECH
2023-06-18,371.94455748962235,7168,TECH
2023-06-19,376.72079923972615,4959,TECH
2023-06-20,363.70668986202173,9609,TECH
2023-06-21,365.2846043295662,9985,TECH
2023-06-22,357.28573481904476,8740,TECH
2023-06-23,362.88145451128895,1901,TECH
2023-06-24,378.52608228800995,8532,TECH
2023-06-25,390.72270887614997,7865,TECH
2023-06-26,394.7876408938223,7104,TECH
2023-06-27,404.43155833881315,5501,TECH
2023-06-28,401.08139713265257,5534,TECH
2023-06-29,411.06518348523184,1741,TECH
2023-06-30,405.6147717958547,3180,TECH
2023-07-01,399.56642249294265,1251,TECH
2023-07-02,399.3729062281637,4149,TECH
2023-07-03,398.5066859610761,6876,TECH
2023-07-04,410.13257561669354,9469,TECH
2023-07-05,416.20681133503814,6651,TECH
2023-07-06,412.50485782660024,2699,TECH
2023-07-07,417.2313672842653,6041,TECH
2023-07-08,412.1329877243866,2442,TECH
2023-07-09,414.14294975705144,3379,TECH
2023-07-10,401.29664502909117,5491,TECH
2023-07-11,394.98947791913935,7720,TECH
2023-07-12,389.45770139579366,8287,TECH
2023-07-13,384.08319603224703,5941,TECH
2023-07-14,379.61115574600683,5711,TECH
2023-07-15,385.01615400466216,6566,TECH
2023-07-16,383.66019138132924,8715,TECH
2023-07-17,398.0353185107932,1514,TECH
2023-07-18,373.269185042754,9924,TECH
2023-07-19,363.12878728811273,1556,TECH
2023-07-20,372.8735231516596,3908,TECH
2023-07-21,384.03864678997036,6654,TECH
2023-07-22,376.347720776637,2311,TECH
2023-07-23,378.9002313548132,2940,TECH
2023-07-24,371.303214256371,1082,TECH
2023-07-25,379.84609854355426,3470,TECH
2023-07-26,394.3215110702189,3206,TECH
2023-07-27,395.0279935236331,3437,TECH
2023-07-28,379.2035214298923,4733,TECH
2023-07-29,371.20309141645583,7876,TECH
2023-07-30,373.3719127938208,7585,TECH
2023-07-31,376.77425178783284,5112,TECH
2023-08-01,375.5127879452466,6676,TECH
2023-08-02,382.7208711725162,8839,TECH
2023-08-03,366.75455572206175,7868,TECH
2023-08-04,366.97824776602255,9979,TECH
2023-08-05,380.09091904338254,4926,TECH
2023-08-06,395.7182977866139,9487,TECH
2023-08-07,381.9303061110755,4630,TECH
2023-08-08,381.6171189865834,6934,TECH
2023-08-09,383.611131730337,6318,TECH
2023-08-10,390.68481372884617,3964,TECH
2023-08-11,392.2754634467354,4435,TECH
2023-08-12,381.27019377874524,3794,TECH
2023-08-13,383.96051198316815,1716,TECH
2023-08-14,395.5095506257024,6049,TECH
2023-08-15,401.37583305336796,2358,TECH
2023-08-16,394.604629156643,6189,TECH
2023-08-17,392.36736715488735,5040,TECH
2023-08-18,391.1960505442437,2753,TECH
2023-08-19,370.23813983669015,4355,TECH
2023-08-20,378.0717269744169,7306,TECH
2023-08-21,375.2306807933775,3680,TECH
2023-08-22,370.0674783453346,4919,TECH
2023-08-23,378.98299180423567,4272,TECH
2023-08-24,388.8679108948105,9728,TECH
2023-08-25,377.32596439796146,7414,TECH
2023-08-26,381.48153950676,1743,TECH
2023-08-27,378.1768249811536,4299,TECH
2023-08-28,380.41262436126885,7662,TECH
2023-08-29,382.70595436798953,1380,TECH
2023-08-30,386.35884839026244,3374,TECH
2023-08-31,395.5700418720254,5391,TECH
2023-09-01,404.62032324736424,7444,TECH
2023-09-02,402.48688828105736,3068,TECH
2023-09-03,396.86261495800557,1282,TECH
2023-09-04,408.77937225173883,1246,TECH
2023-09-05,404.99854130808427,6723,TECH
2023-09-06,412.86769232227346,1149,TECH
2023-09-07,411.9902957597628,1283,TECH
2023-09-08,418.51543954628596,4993,TECH
2023-09-09,432.77154904582125,8578,TECH
2023-09-10,428.61650810592835,7361,TECH
2023-09-11,434.7485527922222,7529,TECH
2023-09-12,443.3177267940886,7833,TECH
2023-09-13,422.11211985352196,9441,TECH
2023-09-14,427.7557458387127,4642,TECH
2023-09-15,427.7901329435521,6612,TECH
2023-09-16,438.2239451824429,4279,TECH
2023-09-17,435.4831005289021,3822,TECH
2023-09-18,425.72674554334037,2683,TECH
2023-09-19,418.8849921297174,5037,TECH
2023-09-20,419.52579628989935,1232,TECH
2023-09-21,413.8880557160479,7552,TECH
2023-09-22,420.71648434495484,8143,TECH
2023-09-23,422.588678451187,5545,TECH
2023-09-24,428.17087070617623,7438,TECH
2023-09-25,438.96418441517807,1544,TECH
2023-09-26,445.03370002352545,1573,TECH
2023-09-27,445.57071674087564,9148,TECH
2023-09-28,448.1134734438138,2564,TECH
2023-09-29,442.3259988705278,2607,TECH
2023-09-30,454.4367674500786,6568,TECH
2023-10-01,449.7854244298303,3984,TECH
2023-10-02,439.83265850935516,8028,TECH
2023-10-03,439.305460228057,8153,TECH
2023-10-04,431.2675174456233,7011,TECH
2023-10-05,447.0181491317022,3266,TECH
2023-10-06,456.14139101800976,5330,TECH
2023-10-07,469.41719440035786,4723,TECH
2023-10-08,476.4071118126118,7254,TECH
2023-10-09,490.6724616161533,4258,TECH
2023-10-10,479.3957349180091,5272,TECH
2023-10-11,502.1964288345421,6542,TECH
2023-10-12,500.18647780439693,9773,TECH
2023-10-13,504.9434635038453,4675,TECH
2023-10-14,497.40081702364876,2375,TECH
2023-10-15,498.8234264518018,2768,TECH
2023-10-16,495.9873866074105,9276,TECH
2023-10-17,515.8143933578322,6842,TECH
2023-10-18,519.6777014481428,7478,TECH
2023-10-19,528.5606867369947,4444,TECH
2023-10-20,534.2677245025995,2683,TECH
2023-10-21,538.126465955945,6101,TECH
2023-10-22,542.9094117598897,9813,TECH
2023-10-23,530.9000021212387,2032,TECH
2023-10-24,526.6201630479667,4294,TECH
2023-10-25,499.83953955637224,3644,TECH
2023-10-26,521.9871797323933,8639,TECH
2023-10-27,534.5350050945933,5318,TECH
2023-10-28,515.5113399957738,7927,TECH
2023-10-29,522.1560393791829,2731,TECH
2023-10-30,528.894599477319,7557,TECH
2023-10-31,543.631075284689,6768,TECH
2023-11-01,538.258689833815,6505,TECH
2023-11-02,543.1777180957523,2220,TECH
2023-11-03,532.0948725435952,5410,TECH
2023-11-04,545.9360672709918,9855,TECH
2023-11-05,540.2514941260486,7605,TECH
2023-11-06,531.3244135779005,8717,TECH
2023-11-07,539.3391620084781,2340,TECH
2023-11-08,539.3675973029998,7286,TECH
2023-11-09,552.0242170718527,2357,TECH
2023-11-10,556.7744549249041,2877,TECH
2023-11-11,559.5628198085028,4804,TECH
2023-11-12,544.0626010458047,8054,TECH
2023-11-13,534.9321661290762,5274,TECH
2023-11-14,526.6573982307702,6567,TECH
2023-11-15,547.8539730903601,3319,TECH
2023-11-16,549.0412327507914,2924,TECH
2023-11-17,559.3698383505055,1428,TECH
2023-11-18,564.9299173032944,8706,TECH
2023-11-19,578.0696785513338,9864,TECH
2023-11-20,591.0565592797404,9539,TECH
2023-11-21,576.9626811825655,2400,TECH
2023-11-22,584.1582059727147,4796,TECH
2023-11-23,574.5326280782211,9047,TECH
2023-11-24,575.4453863221387,4488,TECH
2023-11-25,580.2163132291035,9856,TECH
2023-11-26,600.8707088953649,4788,TECH
2023-11-27,604.4439631175604,8910,TECH
2023-11-28,595.4715880715926,4486,TECH
2023-11-29,615.1033574064986,7385,TECH
2023-11-30,608.5379425243182,4061,TECH
2023-12-01,633.8108912038866,1037,TECH
2023-12-02,637.6923613755977,6175,TECH
2023-12-03,633.7094885653898,1461,TECH
2023-12-04,641.2587255171239,7586,TECH
2023-12-05,627.1744034322162,4548,TECH
2023-12-06,620.1589191309355,8407,TECH
2023-12-07,615.7052642860831,3191,TECH
2023-12-08,613.5715809705944,3949,TECH
2023-12-09,594.2359679061954,3676,TECH
2023-12-10,596.8789828787588,9287,TECH
2023-12-11,587.8072714894774,9570,TECH
2023-12-12,606.275305405435,6298,TECH
2023-12-13,618.8149894650969,4931,TECH
2023-12-14,616.5788592026113,1665,TECH
2023-12-15,630.8264238803972,7440,TECH
2023-12-16,614.5701575571518,9867,TECH
2023-12-17,603.1001589115714,8385,TECH
2023-12-18,575.5135390169849,1915,TECH
2023-12-19,558.8086523682862,9904,TECH
2023-12-20,548.7492314654393,3057,TECH
2023-12-21,570.1231144551695,9704,TECH
2023-12-22,577.4865874911848,3538,TECH
2023-12-23,589.9459361096332,7486,TECH
2023-12-24,590.9324774181191,8048,TECH
2023-12-25,615.0460602709469,8997,TECH
2023-12-26,604.2940841013832,9968,TECH
2023-12-27,599.8502308491943,7890,TECH
2023-12-28,610.8378348560966,5943,TECH
2023-12-29,618.1931487171108,8768,TECH
2023-12-30,627.4627115369369,7602,TECH
2023-12-31,635.0203987293821,8208,TECH
